Song Lyrics
"
							오늘은 어떻게 너의 마음을 담아볼까소리 없는 웃음을 짓는 너를 보게 될까카메라에 비춰지는 들어보는 내 마음을예쁘게 웃는 너를 보며 눌러보게 될까하나 두울 세엣 (찰칵)이번엔 한 번 뛰어봐 (점프)돌아 보고 웃으면 누르게 될 거야 (셔터)아니야 다시 이렇게뒤돌아 뒷짐 지어봐내말 듣고 웃으면 사랑이 온 거야I am your only photographer이건 마치 my best pictureI will remember now this sweet weatherI am your only photographer거기는 아니야 여기가 예쁘다이리로 서봐바표정도 포즈도 화장도머리도 어색하지 않게하늘은 파랗고 햇빛도구름도 전부 그림이야어디 봐 저기 봐 이거는 괜찮아너도 이리로 와 (나도 좀 보여줘)웃어봐다리를 꼬고 앉아봐하늘 보고 눈 감으면누르게 될 거야 (셔터)하나 두울 세엣 (다시)눈 크게 뜨고 쳐다봐렌즈를 바라보고 난 또 빠져버린 거야I am your only photographer이건 마치 my best pictureI will remember now this sweet weatherI am your only photographer일반 카메라 절대 안돼스노유라이크 당장 깔아셀카 모드로 전환해 봐이 얼굴은 내가 아니잖아눈을 더 키워 코는 더 높여입꼬리 올려 셔터를 눌러오늘은 여기 내일은 어디원본은 저기 뽀샵 반드시자 이제 프사해I am your only photographer이건 마치 my best pictureI will remember now this sweet weatherI am your only photographer
"
Song lyrics element not found on the webpage.
"
							I like this, you like this? La-La-you like me? Look at meI’m gonna start a tidal wavefeels like deja vu아무 말도 할 수 없게끔덮쳐버리게저항할 수 없어, 그저 나에게 휘둘릴 뿐황홀한 이끌림을 안겨줄게 모두 다 나를 우러러보게 마치I will come in like the tide and sweep you off your feetI'm not afraid to dive 돌아왔으니무릎을 꿇리고 고갤 숙인 채 두 눈을 감아바닥 저 깊은 곳에서부터다시 태어나네게 죄여들어가 내 안에 가둘 거야Like a Locker Locker, no way outa Locker Locker 발끝부터 감아올라 빠져나올 수 없게Like a Locker Locker, no way outa Locker Locker LockWhat are you distracted by? 너의 시선의 끝은나여야만 해What is diverting your attention?벗어나려고 해봤자 결국엔 내게 돌아오게 될걸Look, even underwater I am glowing on my own내 몸짓 하나하나 완벽하게 보이잖아숨 막힌 시선도 이젠 날 올려다볼 테니마음껏 날뛰어 줄게알다가도 모르겠지헷갈려 하는 모습이 귀엽네이랬다 저랬다가그게 내 매력인 거잖아?I'm not afraid to dive 돌아왔으니무릎을 꿇리고 고갤 숙인 채 두 눈을 감아나의 전부를 다 안다고 생각한다면착각하지 마지금부터가 시작인걸어두웠던 시간들 안에서그 빛을 잃지 않았던모든 순간이 날 여기로 이끌었어언젠가의 De javu익숙한 Jamais vu각오는 끝났어아래 저 깊은 곳에서부터I'll fight until the endNo one can stop us 이제 마음껏 미쳐 봐Like a Lock-er Lock-er, no way outa Locker Locker Like it너에게만 보여줄게 특별한 나의 모습 전부a Locker Locker, no way outa Locker Locker LockWhat are you distracted by? 너의 시선의 끝은나여야만 해What is diverting your attention?벗어날 수 없을 걸 이미 내게 사로잡혀버린 AddictionLocker Locker Locker Locker Locker Locker
					"
"
							DEEP DOWN THE RABBIT HOLEYou’ll find yourself in WONDERLANDNobody else can tell,where we’re at and where we areOh everything’s UPSIDE DOWNSo out of place and unfoundEverything about you is right herein this ROOMYour eyes, your armsI’m dreaming of youI’M THINKIN’ ABOUT YOU yeah,it’s always youMY FEELINGS ABOUT YOU,deep down it’s only youMy clock is lost, lookingfor a pace to rockHow am I going to look for you LIKETICK TICK TICK DROPOH BABE, you live herein my mind, everydayIN THIS WONDERLAND,it's in the moment we meet eyesOH so dangerous,my heart is beating fast,you’re all that I seeThis kind of FEELINGfor the first time REALLYI REALLY WANNANa na nanana na na na nananaI REALLY WANNANa na nanana na na na nanaCan I tell you,that you’re all I see and dream ofI REALLY WANNANa na nanana na na na nananaYeah I'm lost again, tell mewhere to go IN THE PICTUREIt's a maze, such a craze,and you're IN THE MIRRORBUT I'll stop,if you lock your eyes on meFlushed cheeks,butterflies all around meNobody else will know my secretDeep down in my heartI’mma KEEP ITEverything about youis right here in this ROOMYour eyes, your armsI’m dreaming of youI’M THINKIN’ ABOUT YOUyeah, it’s always youMY FEELINGS ABOUT YOU,deep down it’s only youMy clock is lost,looking for a pace to rockHow am I going to look for you LIKETICK TICK TICK DROPOH BABE, you live herein my mind, everydayIN THIS WONDERLAND,it's in the moment we meet eyesOH so dangerous,my heart is beating fast,you’re all that I seeThis kind of FEELINGfor the first time REALLYI REALLY WANNANa na nanana na na na nananaI REALLY WANNANa na nanana na na na nanaCan I tell you,that you’re all I see and dream ofI REALLY WANNANa na nanana na na na nananaDEEP DOWN THE RABBIT HOLEYou’ll find yourself in WONDERLANDNobody else can tell,where we’re at and where we areOh everything’s UPSIDE DOWNSo out of place and unfoundTICK TICK TICK DROP,TICK TICK TICK DROP
"
Song lyrics element not found on the webpage.
"
							I let you know you heart isn't takenA heart is breaken matterwhat pleasure somebody elesYou let me know somebody to presurewe make could my ownand I'm not givin' ohAnd now we just have to knowthat just how we knowBest put in the show you that's this lieOh Here i wanna knowYou could saying noHere's ma song to give youshow me upThat should be Shawty you're the onewhat girl you meant to goAre you all that how cuold youwhy ie ie how you dareBut can't stop falls you outwhat I feel those time you goI did i for that you one oh ohooh ooh ooh oohI let you know you heart isn't takenA heart is breaken matterwhat pleasure somebody elesYou let me know somebody to presurewe make could my ownand I'm not givin' ohAnd now we just have to knowthat just how we knowBest put in the show you that's this lieOh Here i wanna knowYou could saying noHere's ma song to give youshow me upThat should be Shawty you're the onewhat girl you meant to goAre you all that how cuold youwhy ie ie how you dareBut can't stop falls you outwhat I feel those time you goI did i for that you one oh ohooh ooh ooh oohThat should be Shawty you're the onewhat girl you meant to goAre you all that how cuold youwhy ie ie how you dareBut can't stop falls you outwhat I feel those time you goI did i for that you one oh ohooh ooh ooh oohI did i for that you one oh oh
"
"
							자 다 같이 주문을 외쳐볼까요용기와 지혜를 담아 너와 나 태양의 심장드넓은 평온한 바다와 붉게 타오르는내 마음 속 정열의 태양미지의 세계가 우리를 기다리네낭만과 모험 가득한 신비의 세계힘차게 달려가보자 어떤 시련이찾아와도 너와 나 함께라면이겨낼 수 있어 서로가 하나되어 찬란히빛나는 태양의 심장과 함께 달려가보자one two three four자 떠나자 모험의 세계로 우리를기다리고 있는 세계 보물을 찾아불러보자 우리의 소원을 용기와지혜를 담아 너와 나 태양의 심장끝없이 펼쳐진 바다와 붉게 타오르는내 마음 속 정열의 태양미지의 세계가 우리를 기다리네낭만과 사랑 넘치는 신비의 세계힘차게 뛰어가보자 어떤 시련이찾아와도 너와 나 함께라면이겨낼 수 있어 다 같이 하나되어 찬란히빛나는 태양의 심장과 함께 뛰어가보자one two three four자 떠나자 모험의 세계로 우리를기다리고 있는 세계 보물을 찾아외쳐보자 우리의 주문을 용기와 지혜를담아 너와 나 태양의 심장Thank you
"
"
							열려진 문틈 사이로 바라본그 세상은 너무나 반짝였어오직 너와 내가 저 너머로 갈 수 있어그 사이로 Let’s Move On형형색 구름이 보여 It’s Shining밤은 오는데 하늘은 It’s Not BlackCome To Me Come With Me밝은 꽃들이 우리를 반겨줘그려봐 우리만의 색으로채워봐 너만의 세상으로피어나 이곳에서가득해 이 안에서언제나 곁에 있어줘모든 빛들이 비춰쏟아지는 별과 반딧불그 속에 내가 서 있어너만 내게 함께 와주면 돼With MeStay HereI Just Want to Stay With MeWith MeStay HereI Just Want to Stay With Me너의 깊은 눈빛은나의 깊은 마음을내가 그린 이 모든 걸직접 봐봐궁금하지 않아아아형형색 구름이 보여 It’s Shining밤은 오는데 하늘은 It’s Not BlackCome To Me Come With Me밝은 꽃들이 우리를 반겨줘그려봐 우리만의 색으로채워봐 너만의 세상으로피어나 이곳에서가득해 이 안에서언제나 곁에 있어줘모든 빛들이 비춰쏟아지는 별과 반딧불그 속에 내가 서 있어너만 내게 함께 와주면 돼With MeStay HereI Just Want to Stay With MeWith MeStay HereI Just Want to Stay With Me너와 내가 안다면우리 마음이 안다면너와 함께 간다면너와 나만 알겠지우리 마음이 알겠지너와 가면 알겠지모든 빛들이 비춰쏟아지는 별과 반딧불그 속에 내가 서 있어너만 내게 함께 와주면 돼With MeStay HereI Just Want to Stay With MeWith MeStay HereI Just Want to Stay With Me
"
"
							Yeah I'm a bit of new type낯설어하지는 마따라하기엔 So exclusive맘대로 해석해 봐겁날 건 없으니까You can bite meI don’t care It’s a byte(Know that I'm right)나를 비춘 수많은 Light Keep ridin'선명해져가는 순간 So Shinin'점점 더 커져가 심장의 Heartbeat꽉 잡아 We’re gonna blow up새로운 날 느껴봐 It’s Charismatic뒤집어 봐 뭐 어때 Unsystematic저 하늘 위의 구름 내 두 발아래 BalloonSo up highNo one's gonna stop now한 번도 본 적이 없던 Charismatic단숨에 넌 끌려와 So magneticI break all the rules 내가 만드는 ValueUh yeah so CharismaticKnow your 마음괜찮아 바로 Text me nowI'm naughty근데 왠지 Fix your eyes, Ice맘 가는 대로 Do it다른 말로 하면 BaddieBe the top notchIf I want it, Gonna get it!See me now내 몸이 가는대로 It’s my vibe리듬에 날 맡기고 어디든 Flow더 볼륨을 올려줘멈출 순 없으니까(No I can't stop)나를 비춘 수많은 Light Keep ridin'선명해져가는 순간 So Shinin'점점 더 커져가 심장의 Heartbeat꽉 잡아 We’re gonna blow up새로운 날 느껴봐 It’s Charismatic뒤집어 봐 뭐 어때 Unsystematic저 하늘 위의 구름 내 두 발아래 BalloonSo up highNo one's gonna stop now한 번도 본 적이 없던 Charismatic단숨에 넌 끌려와 So magneticI break all the rules 내가 만드는 ValueUh yeah so Charismatic감출 순 없지 순수한 Instinct그 감각의 Dejavu투명히 비친네 맘은 So drippin'날 따라 Come overWhat you see 그 이상의 View상상도 못할 찬란한 세계 그 너머눈을 감고서 Just come to me closerSo up highNo one's gonna stop now새로운 날 느껴봐 It’s Charismatic뒤집어 봐 뭐 어때 Unsystematic저 하늘 위의 구름 내 두 발아래 BalloonSo up highNo one's gonna stop now완성된 우리를 봐 So Charismatic예상치 못했던 반전 CinematicI break all the rules 내가 만드는 ValueUh yeah so Charismatic
"
"
							매일같이 너를 기억해작은 눈빛 하나조차도어제 같은 오늘도너 하나면 새로우니까너의 작은 미소 작은 손짓그거면 돼다 충분해나를 바라보는 빛나는 눈빛날 잃어버릴 것만 같은데꿈만 같던 love love날아갈 듯 날바라봐 줘 (바라봐 줘)기억해 줘 (기억해 줘)별 속에 우릴 담을게love is here love lovelove is here love lovelove is here 이 순간이건 꿈만 같은 걸하루하루 갈수록너를 기다릴수록Time is slow 지루해 죽겠어1분 1초가 아까운데참을 수가 없어난 네게 달려가그냥 널 안아주고말하고 싶어너의 작은 미소 작은 손짓미로처럼알 수 없는 감정설레임이 채워질수록꿈속에서널 안을 수 있기를꿈만 같던 love love날아갈 듯 날바라봐 줘 (바라봐 줘)기억해 줘 (기억해 줘)별 속에 우릴 담을게끝이 없는 love love언제까지 널바라볼게 (바라볼게)기억할게 (기억할게)내 맘은 별이 됐으니오늘부터 우린 달라져네 손을 잡으면세상이 환해져아직 보이지 않는다면그대로 눈을 감아검은색 세상 속빛나는 마음 두 개진심을 네게 보여줄게 후꿈만 같던 love love날아갈 듯 날바라봐 줘 (바라봐 줘)기억해 줘 (기억해 줘)별 속에 우릴 담을게love is here love lovelove is here love lovelove is here 이 순간이건 꿈만 같은 걸
"
"
							1855Let me be real for a minuteWhy would I dream it when I can be itI got high self esteem can you feel itDon't have to see it cause I believe itYou know I'ma give it all yeahGenius gon' be what they call meRise up for the underdog yeah(Rise up rise up)I'm a be great (AY)Work hard on bars all day (AY)Tell ‘em I'm here to stayNever care what they say(Like Ayye)I'm a be great (AY)Show ya the reason I came (AY)You're all gonna know my faceMake you remember my nameLike ayye (AY)Like Ayye like ayye like ayye (AY)Like ayye like ayye like ayye (AY)Make you remember my nameLike Ayye (AY)Never wanna be Class PresidentI’m in a whole nother elementAll the hate is irrevelantIf ya talking bout me then I’m relevantEverywhere I go, I’ma get stopped yeahEverything I say, Is a mic drop yeahEverything I do is a headlineI could be theGreatest of k-pop“Greatest of k-pop What?”I'm a be great (AY)Work hard on bars all day (AY)Tell ‘em I'm here to stayNever care what they say(Like Ayye)I'm a be great (AY)Show ya the reason I came (AY)You're all gonna know my faceMake you remember my nameLike ayye (AY)Like Ayye like ayye like ayye (AY)Like ayye like ayye like ayye (AY)Make you remember my nameLike Ayye (AY)Like Ayye like ayye like ayye (AY)Like ayye like ayye like ayye (AY)Make you remember my nameLike Ayye (AY)One dayI’ll beThe oneIn all the flashing lightsYou’ll seeSome dayI’ll touch the sky
"
"
							손을 줘봐 Muchacha 춤을 추자 like a Tango Step by Step 널 맡겨봐 너와는 합이 잘 맞네 Bingo One, Two, Tres 또 차차차 리듬을 타지 like a Bongo All eyes are on you and me 우리는 한 쌍의 화려한 Novio 리듬을 타줘 Conga 그녀와 출래 Rumba 화려한 세션 건반이 이 분위기를 한 번 더 휘 잡아 Dale Con Calma 그녀에게 손을 내밀어 봐봐 마음이 없는 것 같지 않아Acompaname우리 둘 마음 통한걸tu lo sabe'너와 추기를 원해One, Two, Tres신나게 흔들어 보자 Dale음악에 맞춰 BailandoStep by Step 몸을 맡겨너와 나 함께Boom Boom OleBoom Boom OleOne, Two, Tres신나게 흔들어 보자 Dale리듬에 맞춰 BailandoSiguiendo 흥에 겨워너와 나 함께Boom Boom OleBoom Boom Ole손을 줘봐 Muchacha춤을 추자 like a TangoStep by Step 널 맡겨봐너와는 합이 잘 맞네 BingoOne, Two, Tres 또 차차차리듬을 타지 like a BongoAll eyes are on you and me우리는 한 쌍의 화려한 Novio흔들 준비 해 나랑 하나, 둘, 셋내 앞에 서 있네 음 죽이는 피사체나도 어디 가서 안 꿀려 꽤나 반반해긴장하지 말고 거기 음 힘 좀 빼내 디딤돌 너는 나의 Wannabe아무것도 보이 지가 않아 후광 쩔어맨날 시즌 나는 Bargain Sale이러다가 하겠네너 거울 확인해One, Two, Tres신나게 흔들어 봐봐 Dale음악에 맞춰 BailandoStep by Step 몸을 맡겨너와 나 함께Boom Boom OleBoom Boom OleOne, Two, Tres신나게 흔들어 봐봐 Dale리듬에 맞춰 BailandoSiguiendo 흥에 겨워너와 나 함께Boom Boom OleBoom Boom Ole손을 줘봐 Muchacha춤을 추자 like a TangoStep by Step 널 맡겨봐너와는 합이 잘 맞네 BingoOne, Two, Tres 또 차차차리듬을 타지 like a BongoAll eyes are on you and me우리는 한 쌍의 화려한 Novio손을 줘봐 Muchacha합이 잘 맞네 BingoOne, Two, Step 은 차차차like a BongoAll eyes are on you and me한 쌍의 화려한 Novio
"
